5266816700.0,-10.7795372009,76.1060943604
5266816950.0,-10.79799366,76.1452560425
5266817200.0,-10.7913570404,75.9850082397
5266817450.0,-10.804933548,76.1159286499
5266817700.0,-10.8012447357,75.9947814941
5266817950.0,-10.8201303482,76.1636657715
5266818200.0,-10.8068466187,75.9101028442
5266818450.0,-10.8096752167,75.9748306274
5266818700.0,-10.813325882,76.0880661011
5266818950.0,-10.8092956543,75.909072876
5266819200.0,-10.784787178,76.1208572388
5266819450.0,-10.804476738,75.864074707
5266819700.0,-10.8082361221,75.8601455688
5266819950.0,-10.8151807785,75.8615341187
5266820200.0,-10.8239631653,75.7745513916
5266820450.0,-10.8238925934,75.8149490356
5266820700.0,-10.841126442,75.7715911865
5266820950.0,-10.8411121368,75.6905288696
5266821200.0,-10.8260507584,75.6868209839
5266821450.0,-10.8491373062,75.7406158447
5266821700.0,-10.8268966675,75.7590789795
5266821950.0,-10.8274774551,75.6818618774
5266822200.0,-10.8461742401,75.802772522
5266822450.0,-10.8502759933,75.6667022705
5266822700.0,-10.83552742,75.5296707153
5266822950.0,-10.8280582428,75.6142044067
5266823200.0,-10.8534507751,75.4754867554
5266823450.0,-10.8343076706,75.5487442017
5266823700.0,-10.8238840103,75.5884475708
5266823950.0,-10.8535804749,75.4329376221
5266824200.0,-10.8405656815,75.4682540894
5266824450.0,-10.8652381897,75.4790802002
5266824700.0,-10.8387975693,75.3900146484
5266824950.0,-10.8608808517,75.3093032837
5266825200.0,-10.8710155487,75.354019165
5266825450.0,-10.8537349701,75.462638855
5266825700.0,-10.8577260971,75.4028549194
5266825950.0,-10.8533229828,75.3332061768
5266826200.0,-10.8705501556,75.2903823853
5266826450.0,-10.875166893,75.2588882446
5266826700.0,-10.8798542023,75.2875823975
5266826950.0,-10.8853387833,75.1719284058
5266827200.0,-10.8841638565,75.2912826538
5266827450.0,-10.8740940094,75.0886917114
5266827700.0,-10.8798732758,75.1731948853
5266827950.0,-10.9053430557,75.1337814331
5266828200.0,-10.9030857086,75.1723556519
5266828450.0,-10.8803863525,75.0123443604
5266828700.0,-10.9043970108,74.9628448486
5266828950.0,-10.8936796188,74.8669586182
5266829200.0,-10.8914108276,75.0482940674
5266829450.0,-10.9070138931,74.8952026367
5266829700.0,-10.9043140411,74.8536529541
5266829950.0,-10.9107398987,74.7415618896
5266830200.0,-10.9309959412,74.877281189
