6843650000.0,-12.0893793106,25.9950675964
6843651250.0,-12.1469564438,25.2905540466
6843652500.0,-12.0958499908,25.425239563
6843653750.0,-12.1575899124,25.7866725922
6843655000.0,-12.1052856445,25.8586273193
6843656250.0,-12.132358551,25.6176624298
6843657500.0,-12.1483221054,25.7395553589
6843658750.0,-12.1699953079,25.2962722778
6843660000.0,-12.149641037,25.5924015045
6843661250.0,-12.1228342056,25.1719493866
6843662500.0,-12.15396595,25.4045886993
6843663750.0,-12.1210575104,25.3559017181
6843665000.0,-12.042131424,25.3729953766
6843666250.0,-12.0956382751,25.6165790558
6843667500.0,-12.0999631882,25.2430706024
6843668750.0,-12.0681562424,25.379907608
6843670000.0,-12.0810899734,25.6221961975
6843671250.0,-12.0940580368,25.4544906616
6843672500.0,-12.1144018173,25.1582679749
6843673750.0,-12.1103191376,25.2005405426
6843675000.0,-12.1392841339,25.5030021667
6843676250.0,-12.084025383,25.1371879578
6843677500.0,-12.0709323883,25.1552658081
6843678750.0,-12.0162677765,25.2223472595
6843680000.0,-12.0392951965,25.3163719177
6843681250.0,-12.0557451248,25.235742569
6843682500.0,-12.0727176666,24.7770004272
6843683750.0,-12.1206026077,25.111246109
6843685000.0,-12.1029005051,25.4081726074
6843686250.0,-12.1124658585,25.3476486206
6843687500.0,-12.0473222733,25.0723934174
6843688750.0,-11.991604805,24.9777545929
6843690000.0,-12.0386924744,24.8691310883
6843691250.0,-12.0763473511,25.3626499176
6843692500.0,-12.0830764771,24.9709148407
6843693750.0,-12.0364303589,24.9949073792
6843695000.0,-12.1003551483,24.8339233398
6843696250.0,-12.0719738007,25.2972049713
6843697500.0,-12.0366544724,25.4734916687
6843698750.0,-12.0185222626,24.9004268646
6843700000.0,-12.0579395294,24.8590297699
6843701250.0,-12.0411424637,24.9529953003
6843702500.0,-12.099694252,24.7335891724
6843703750.0,-12.0145206451,25.0128879547
6843705000.0,-12.0490350723,24.7304897308
6843706250.0,-12.0734357834,24.5464763641
6843707500.0,-12.0915307999,25.0537166595
6843708750.0,-12.0477361679,24.7707004547
6843710000.0,-11.9671211243,24.8513965607
6843711250.0,-12.0455131531,24.7141437531
6843712500.0,-12.0351829529,24.7007198334
6843713750.0,-12.0083713531,24.5189285278
6843715000.0,-12.0530071259,25.0074329376
6843716250.0,-12.030418396,24.3001747131
6843717500.0,-12.053976059,24.8781318665
6843718750.0,-12.0339040756,24.6855010986
6843720000.0,-11.977563858,24.5034656525
6843721250.0,-11.9708404541,24.3227062225
6843722500.0,-11.9767427444,24.646774292
6843723750.0,-11.9853916168,24.6995830536
6843725000.0,-11.9906082153,24.910905838
6843726250.0,-11.9963150024,24.315788269
6843727500.0,-11.9552793503,24.6061325073
6843728750.0,-12.0171365738,24.7419242859
6843730000.0,-12.0222072601,24.160692215
6843731250.0,-12.0085086823,23.944026947
6843732500.0,-11.965133667,24.2002124786
6843733750.0,-11.9858846664,24.3316650391
6843735000.0,-11.9573488235,24.33411026
6843736250.0,-11.9810876846,24.048368454
6843737500.0,-11.979763031,24.701335907
6843738750.0,-11.9308166504,24.0965690613
6843740000.0,-11.9466943741,23.7345752716
6843741250.0,-11.9898815155,23.9053440094
6843742500.0,-11.9306640625,24.3045349121
6843743750.0,-11.9177627563,24.1042289734
6843745000.0,-11.954413414,23.79114151
6843746250.0,-11.9355678558,24.0172290802
6843747500.0,-11.9395952225,23.7164402008
6843748750.0,-11.9806537628,23.6349658966
6843750000.0,-11.9363241196,23.3157634735
6843751250.0,-11.8721675873,23.621175766
6843752500.0,-11.8834848404,23.2970199585
6843753750.0,-11.9630641937,23.8104438782
6843755000.0,-11.9717025757,23.5593929291
6843756250.0,-11.913312912,23.6001205444
6843757500.0,-11.9123897552,23.5071048737
6843758750.0,-11.9236602783,23.3576145172
6843760000.0,-11.9158935547,23.1909408569
6843761250.0,-11.8961658478,23.0502891541
6843762500.0,-11.7927398682,23.5676231384
6843763750.0,-11.9115123749,23.3717823029
6843765000.0,-11.9207544327,22.3629245758
6843766250.0,-11.8769741058,23.1644287109
6843767500.0,-11.8668365479,22.780834198
6843768750.0,-11.8545837402,23.193567276
6843770000.0,-11.8952493668,23.0817928314
6843771250.0,-11.8854436874,23.2053413391
6843772500.0,-11.8158712387,22.5092391968
6843773750.0,-11.8779230118,22.8133411407
6843775000.0,-11.8761310577,22.6640071869
6843776250.0,-11.8737783432,22.3809337616
6843777500.0,-11.7369041443,22.6850719452
6843778750.0,-11.8494901657,22.1402645111
6843780000.0,-11.8339576721,22.1972103119
6843781250.0,-11.7750339508,22.3250141144
6843782500.0,-11.7934837341,22.4486026764
6843783750.0,-11.8288764954,21.9615097046
6843785000.0,-11.8227701187,21.8723583221
6843786250.0,-11.8073701859,22.1588535309
6843787500.0,-11.8223924637,21.8130397797
6843788750.0,-11.7650966644,21.8527069092
6843790000.0,-11.7225437164,21.8128814697
6843791250.0,-11.7532300949,21.4665088654
6843792500.0,-11.7803640366,21.4677581787
6843793750.0,-11.7755870819,21.2456226349
6843795000.0,-11.7136230469,21.1836547852
6843796250.0,-11.7163181305,20.9873809814
6843797500.0,-11.6860237122,21.5723953247
6843798750.0,-11.7734661102,20.8665409088
6843800000.0,-11.7642946243,20.966381073
6843801250.0,-11.7463989258,20.3120880127
6843802500.0,-11.6709165573,20.388961792
6843803750.0,-11.6598968506,20.5237941742
6843805000.0,-11.6996307373,20.4795589447
6843806250.0,-11.7024297714,20.1479816437
6843807500.0,-11.6624746323,19.9521484375
6843808750.0,-11.6702690125,20.1021595001
6843810000.0,-11.6593399048,20.1964206696
6843811250.0,-11.6300954819,19.7631130219
6843812500.0,-11.6026344299,19.9892215729
6843813750.0,-11.6205234528,19.4345569611
6843815000.0,-11.6545257568,19.3642864227
6843816250.0,-11.6490125656,18.7219524384
6843817500.0,-11.5852117538,18.9307289124
6843818750.0,-11.6463012695,18.7870388031
6843820000.0,-11.5346927643,18.70337677
6843821250.0,-11.5147886276,18.2719135284
6843822500.0,-11.5333414078,18.4862194061
6843823750.0,-11.551984787,18.204624176
6843825000.0,-11.4860181808,17.4559440613
6843826250.0,-11.5259189606,17.6628952026
6843827500.0,-11.4908256531,17.2741947174
6843828750.0,-11.4658956528,17.1650619507
6843830000.0,-11.4974565506,16.7738628387
6843831250.0,-11.5048770905,16.5975437164
6843832500.0,-11.4402275085,16.2975959778
6843833750.0,-11.4943399429,16.0021305084
6843835000.0,-11.4542255402,15.9773359299
6843836250.0,-11.3915176392,15.4813652039
6843837500.0,-11.4582481384,15.0845718384
6843838750.0,-11.4135551453,15.0616750717
6843840000.0,-11.4150276184,14.4426689148
6843841250.0,-11.3709201813,13.9693040848
6843842500.0,-11.3900184631,13.2863960266
6843843750.0,-11.3725538254,13.2963838577
6843845000.0,-11.3933296204,13.1380701065
6843846250.0,-11.3275642395,12.2226829529
6843847500.0,-11.335226059,11.8835086823
6843848750.0,-11.33456707,11.423081398
6843850000.0,-11.3316268921,11.2629814148
6843851250.0,-11.3366651535,9.99059581757
6843852500.0,-11.2517690659,9.73426818848
6843853750.0,-11.3370227814,9.17193889618
6843855000.0,-11.3243179321,7.97748756409
6843856250.0,-11.3659362793,7.76655626297
6843857500.0,-11.299498558,7.33080530167
6843858750.0,-11.3358421326,6.23486328125
6843860000.0,-11.3455934525,5.58460235596
6843861250.0,-11.3870325089,4.85269594193
6843862500.0,-11.415104866,3.74061250687
6843863750.0,-11.4147930145,2.76391649246
6843865000.0,-11.499209404,2.00497961044
6843866250.0,-11.5486040115,0.652955174446
6843867500.0,-11.6328287125,-0.40038985014
6843868750.0,-11.7165241241,-2.0824174881
6843870000.0,-11.7874612808,-3.0481095314
6843871250.0,-11.8696594238,-3.99076080322
6843872500.0,-12.0133266449,-6.44938373566
6843873750.0,-12.2025299072,-7.50531673431
